dialogue_id,utterance_id,speaker,overall_turn,overall_position,sales_turn,sales_position,elapsed_seconds,time_position,word_count,char_count,text,continuing_dialogue,providing_information,goal_acceptance
79,79_4,user,3,0.0967741935483871,,,109.0,0.08423493044822257,1,43,ボーカル曲を聞く用途を中心に使うので、ボーカルが綺麗に聞こえるという部分を重視しています,,,
79,79_5,sales,4,0.12903225806451613,2,0.1,149.0,0.1151468315301391,3,61,3つのイヤホン全てで高音質を保証しておりますが、音楽が好きな方にはAeroSound Air-Buds Proをおすすめしています。,neutral,positive,neutral
79,79_6,user,5,0.16129032258064516,,,196.0,0.15146831530139104,3,42,AeroSound Air-Buds Proとそれ以外の具体的な違いについて教えてください,,,
79,79_7,sales,6,0.1935483870967742,3,0.15,225.0,0.17387944358578053,1,32,Proは防水レベルが67で、ワイヤレス充電が可能な唯一のモデルです。,positive,neutral,neutral
79,79_8,sales,7,0.22580645161290322,4,0.2,258.0,0.19938176197836166,2,54,"その他はワイヤレス充電ができません。AeroSound Air-Budsは防水レベルが54で、2万2,000円（税込）です。",positive,positive,neutral
79,79_9,sales,8,0.25806451612903225,5,0.25,284.0,0.21947449768160743,3,57,"一番安いAeroSound Air-Buds Liteは1万1,000円（税込）です。最大18時間の再生＆12時間の通話が可能です。",positive,positive,neutral
79,79_10,sales,9,0.2903225806451613,6,0.3,310.0,0.23956723338485317,1,50,3つともZoomでの面談やLINE通話に対応していますが、Proはより会話に特化した機能が付いています。,neutral,positive,neutral
79,79_11,user,10,0.3225806451612903,,,440.0,0.3400309119010819,4,68,わかりました。では、AeroSound Air-Buds Liteの音域とAeroSound Air-Budsの音域などの違いについて説明してください,,,
79,79_12,sales,11,0.3548387096774194,7,0.35,533.0,0.41190108191653785,1,69,"Liteでもポップミュージックは音響豊かに聴けます。Buds（2万2,000円）だとヒップホップやジャズなども言葉一つひとつをしっかり聞き取れます。",neutral,neutral,positive
79,79_13,sales,12,0.3870967741935484,8,0.4,584.0,0.45131375579598143,1,17,音域はどちらも問題なく聞き取れます。,neutral,positive,neutral
79,79_14,user,13,0.41935483870967744,,,678.0,0.5239567233384853,1,35,では、クラシックなど楽器の音を聞く場合には、どれが一番適しているでしょうか？,,,
79,79_15,sales,14,0.45161290322580644,9,0.45,724.0,0.5595054095826894,1,61,コントラバスなど単体では聞き取りづらいだろう楽器から、ピッコロといった高音域までをしっかり聞きたいならProをおすすめします。,positive,positive,neutral
79,79_16,user,15,0.4838709677419355,,,776.0,0.5996908809891809,1,23,LiteとProで音の表現域の違いはありますか？,,,
79,79_17,sales,16,0.5161290322580645,10,0.5,801.0,0.6190108191653787,1,17,どちらも幅広い音域に対応しています。,neutral,neutral,negative
79,79_18,user,17,0.5483870967741935,,,836.0,0.6460587326120556,1,22,LiteとPro、どちらの方が音域が広いですか？,,,
79,79_19,sales,18,0.5806451612903226,11,0.55,853.0,0.6591962905718701,1,13,Proの方が音域は広いです。,positive,positive,neutral
79,79_20,sales,19,0.6129032258064516,12,0.6,894.0,0.6908809891808346,1,22,今のところどのモデルに興味をお持ちでしょうか。,positive,positive,neutral
79,79_21,user,20,0.6451612903225806,,,957.0,0.7395672333848532,2,27,価格的にもAir-Buds LiteかAir-Budsですね,,,
79,79_22,sales,21,0.6774193548387096,13,0.65,964.0,0.7449768160741885,1,6,承知しました。,positive,positive,neutral
79,79_23,sales,22,0.7096774193548387,14,0.7,988.0,0.7635239567233385,1,36,外で音楽を聴く機会が多ければ防水機能が付いているLiteをおすすめします。,neutral,neutral,positive
79,79_24,sales,23,0.7419354838709677,15,0.75,1008.0,0.7789799072642968,1,34,Liteではありませんね。防水機能が付いているBudsをおすすめします。,negative,neutral,negative
79,79_25,user,24,0.7741935483870968,,,1065.0,0.8230293663060279,1,32,バッテリーの持ち具合はBudsとLiteのどちらが優れていますか？,,,
79,79_26,sales,25,0.8064516129032258,16,0.8,1103.0,0.8523956723338485,1,54,Budsは充電ケース使用時で、最大24時間の再生＆18時間の通話が、Liteは最大18時間＆12時間の通話が可能です。,positive,positive,positive
79,79_27,sales,26,0.8387096774193549,17,0.85,1135.0,0.8771251931993818,1,8,いかがでしょうか。,neutral,neutral,neutral
79,79_28,user,27,0.8709677419354839,,,1197.0,0.9250386398763524,1,37,参考になりました。では、ProとBudsではバッテリーの違いはあるのでしょうか？,,,
79,79_29,sales,28,0.9032258064516129,18,0.9,1225.0,0.9466769706336939,1,49,Proは最大30時間の再生＆24時間の通話が、Budsは最大24時間の再生＆最大18時間の通話ができます。,positive,positive,positive
79,79_30,sales,29,0.9354838709677419,19,0.95,1261.0,0.9744976816074189,1,43,申し訳ございません。他のお客様もお待ちですのであと4分ほどで会話を修了させていただきます。,negative,negative,neutral
79,79_31,user,30,0.967741935483871,,,1288.0,0.9953632148377125,1,24,購入するものが決まりました。ありがとうございました。,,,
79,79_32,sales,31,1.0,20,1.0,1294.0,1.0,1,10,ありがとうございます！,neutral,neutral,neutral
80,80_1,sales,0,0.0,0,0.0,0.0,0.0,1,21,こんにちは。来てくださりありがとうございます！,neutral,positive,positive
80,80_2,user,1,0.0625,,,66.0,0.06976744186046512,1,17,今、イヤホンの買い替えを考えたいます。,,,
80,80_3,sales,2,0.125,1,0.1111111111111111,89.0,0.09408033826638477,1,35,ありがとうございます。今までにワイヤレスイヤホンを使ったことはありますか？,positive,neutral,positive
80,80_4,user,3,0.1875,,,171.0,0.18076109936575052,1,16,ありますが、ほとんどがアナログです。,,,
80,80_5,sales,4,0.25,2,0.2222222222222222,199.0,0.21035940803382663,1,37,今のところ、ワイヤレスイヤホンを選ぶ際に重視したい点を教えていただきたいです。,positive,positive,neutral
80,80_6,user,5,0.3125,,,240.0,0.2536997885835095,1,10,価格と使いやすさです。,,,
80,80_7,sales,6,0.375,3,0.3333333333333333,256.0,0.27061310782241016,3,39,"一番お安いのはAeroSound Air-Buds Liteで1万1,000円（税込）です。",neutral,neutral,positive
80,80_8,sales,7,0.4375,4,0.4444444444444444,290.0,0.30655391120507397,3,61,ワイヤレス充電ができるのはAeroSound Air-Buds Proのみです。通話機能を特に使いたい方はProをおすすすめします。,positive,neutral,neutral
80,80_9,sales,8,0.5,5,0.5555555555555556,314.0,0.33192389006342493,1,21,防水機能が不要な方にはLiteでも十分です。,positive,positive,positive
80,80_10,user,9,0.5625,,,384.0,0.4059196617336152,1,17,一番安い商品はどこが魅力でしょうか。,,,
80,80_11,sales,10,0.625,6,0.6666666666666666,417.0,0.4408033826638478,1,67,Liteでも高音質な音楽鑑賞・映画鑑賞を楽しめます。最大18時間の再生、12時間の通話が可能です。ただしノイズキャンセリング機能はありません。,positive,neutral,neutral
80,80_12,user,11,0.6875,,,475.0,0.5021141649048626,1,8,充電式でしょうか。,,,
80,80_13,sales,12,0.75,7,0.7777777777777778,491.0,0.5190274841437632,1,23,ケーブルを用いて充電することは3つともできます。,neutral,,positive
80,80_14,user,13,0.8125,,,584.0,0.6173361522198731,1,16,耳に付けた時の違和感はありますか。,,,
80,80_15,sales,14,0.875,8,0.8888888888888888,605.0,0.6395348837209303,1,9,違和感はありません。,positive,positive,neutral
80,80_16,user,15,0.9375,,,678.0,0.7167019027484144,1,12,音漏れや振動はありますか。,,,
80,80_19,sales,16,1.0,9,1.0,946.0,1.0,1,25,お待たせしました。音漏れや振動は限りなく抑えています。,neutral,neutral,positive
81,81_1,sales,0,0.0,0,0.0,0.0,0.0,2,38,おはようございます。AeroSound Air-Budsの購入を検討されていますか？,neutral,neutral,neutral
81,81_2,user,1,0.1,,,70.0,0.10752688172043011,1,31,購入を検討してみたいと思います。この製品の一番の特徴はなんですか？,,,
81,81_3,sales,2,0.2,1,0.16666666666666666,111.0,0.17050691244239632,1,62,ありがとうございます！ワイヤレスなので移動中やランニング中でも線が気にならず、高音質な音楽鑑賞やZoom会議が楽しめるところです。,neutral,neutral,neutral
81,81_4,sales,3,0.3,2,0.3333333333333333,244.0,0.37480798771121354,1,19,今のところどの商品に興味をお持ちですか？,neutral,neutral,neutral
81,81_5,user,4,0.4,,,354.0,0.543778801843318,1,57,まだ決めかねています。通信方式はBluetoothですね。ペアリングのための音声ガイダンス機能はついているのでしょうか？,,,
81,81_6,sales,5,0.5,3,0.5,379.0,0.5821812596006144,1,27,その説明はしていませんでしたね。ついているので大丈夫です。,neutral,neutral,positive
81,81_7,user,6,0.6,,,466.0,0.7158218125960062,1,29,3つの製品のグレードによって、音質にも違いはあるのでしょうか？,,,
81,81_8,sales,7,0.7,4,0.6666666666666666,482.0,0.7403993855606759,1,44,防水機能の有無、金額、音楽＆映画鑑賞と通話・Zoom面談のどちらを使うかで選ぶ商品が変わります。,positive,positive,neutral
81,81_9,sales,8,0.8,5,0.8333333333333334,523.0,0.8033794162826421,1,45,3つとも良い音質を保っていますが、Proは音楽鑑賞に必要な重低音～高音の豊かな音響を提供します。,positive,positive,positive
81,81_10,user,9,0.9,,,645.0,0.9907834101382489,1,28,Proバージョンだけ、ワイヤレス充電に対応しているのですね？,,,
81,81_11,sales,10,1.0,6,1.0,651.0,1.0,1,4,そうです。,neutral,neutral,positive
82,82_1,sales,0,0.0,0,0.0,0.0,0.0,2,49,おはようございます。本日はAeroSound Air-Budsに興味を持ってくださり、ありがとうございます。,positive,positive,neutral
82,82_2,user,1,0.047619047619047616,,,43.0,0.05125148986889154,1,13,もっと安い商品はないですか？,,,
82,82_3,sales,2,0.09523809523809523,1,0.07142857142857142,64.0,0.07628128724672228,3,41,"最安で1万1,000円（税込）のAeroSound Air-Buds Liteをご紹介できます。",neutral,neutral,neutral
82,82_4,sales,3,0.14285714285714285,2,0.14285714285714285,92.0,0.10965435041716329,3,68,これよりお安い商品はございません。申し訳ございません。AeroSound Air-Buds Liteはクレジットカードで分割払いが3回まで可能です。,neutral,neutral,negative
82,82_5,user,4,0.19047619047619047,,,193.0,0.2300357568533969,3,48,Air-BudsとAir-Buds Lite、Air-Buds Proにはどのような性能の違いがあるのですか,,,
82,82_6,sales,5,0.23809523809523808,3,0.21428571428571427,224.0,0.266984505363528,1,31,はい。Liteには防水機能やノイズキャンセリング機能がありません。,neutral,neutral,negative
82,82_7,sales,6,0.2857142857142857,4,0.2857142857142857,254.0,0.30274135876042907,1,40,"Buds（2万2,000円）は防水機能があり、最大24時間の再生＆18時間の通話が可能です。",neutral,neutral,neutral
82,82_8,sales,7,0.3333333333333333,5,0.35714285714285715,295.0,0.35160905840286055,1,52,一番高額なProは防水レベルが67で、会話に特化したモデルです。3つともZoomなどでの面談や通話ができます。,neutral,neutral,neutral
82,82_9,user,8,0.38095238095238093,,,361.0,0.4302741358760429,1,31,防水機能やノイズキャンセリング機能がないとどのような場面で困る？,,,
82,82_10,sales,9,0.42857142857142855,6,0.42857142857142855,389.0,0.4636471990464839,1,31,Liteは防水機能がないので、雨天時に外で使うと壊れてしまいます。,neutral,neutral,negative
82,82_11,sales,10,0.47619047619047616,7,0.5,407.0,0.48510131108462456,1,30,ノイズキャンセリングがないと、周囲の雑音をうまく制御できません。,neutral,neutral,negative
82,82_12,user,11,0.5238095238095238,,,455.0,0.5423122765196663,1,27,主に静かな屋内で使う場合にはLiteでも問題ないですか？,,,
82,82_13,sales,12,0.5714285714285714,8,0.5714285714285714,468.0,0.5578069129916567,1,8,問題ございません。,positive,neutral,negative
82,82_14,sales,13,0.6190476190476191,9,0.6428571428571429,478.0,0.5697258641239571,1,21,今のところLiteに興味をお持ちでしょうか。,positive,positive,neutral
82,82_15,user,14,0.6666666666666666,,,496.0,0.5911799761620977,1,2,はい,,,
82,82_16,sales,15,0.7142857142857143,10,0.7142857142857143,510.0,0.6078665077473182,1,10,ありがとうございます。,positive,positive,neutral
82,82_17,sales,16,0.7619047619047619,11,0.7857142857142857,520.0,0.6197854588796186,1,13,他に何かご質問はありますか？,positive,positive,neutral
82,82_18,user,17,0.8095238095238095,,,579.0,0.6901072705601907,1,28,Liteはバッテリー容量や音質は他のモデルより劣りますか？,,,
82,82_19,sales,18,0.8571428571428571,12,0.8571428571428571,615.0,0.733015494636472,1,40,一番高額なProは最大30時間の再生＆24時間の通話が可能なので、時間は短くなります。,neutral,neutral,neutral
